case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-11-16 00:00:00,2021-11-17 05:02:00
1,A52,2021-11-16 00:00:00,2021-11-17 05:02:00
2,A52,2021-11-16 00:00:00,2021-11-17 05:02:00
0,A43,2021-11-17 05:02:00,2021-11-17 05:42:00
1,A43,2021-11-17 05:02:00,2021-11-17 05:42:00
2,A43,2021-11-17 05:02:00,2021-11-17 05:42:00
0,A63,2021-11-17 05:42:00,2021-11-17 06:25:00
1,A63,2021-11-17 05:42:00,2021-11-17 06:25:00
2,A63,2021-11-17 05:42:00,2021-11-17 06:25:00
0,A60,2021-11-17 06:25:00,2021-11-17 10:18:00
1,A60,2021-11-17 06:25:00,2021-11-17 10:18:00
2,A60,2021-11-17 06:25:00,2021-11-17 10:18:00
0,A79,2021-11-17 10:18:00,2021-11-17 13:46:00
0,A46,2021-11-17 13:46:00,2021-11-18 06:44:00
2,A67,2021-11-17 10:18:00,2021-11-19 01:49:00
1,A73,2021-11-17 10:18:00,2021-11-19 05:53:00
2,A46,2021-11-19 01:49:00,2021-11-19 18:47:00
1,A46,2021-11-19 05:53:00,2021-11-19 22:51:00
0,A57,2021-11-18 06:44:00,2021-11-20 13:29:00
0,A61,2021-11-20 13:29:00,2021-11-21 10:45:00
0,A13,2021-11-21 10:45:00,2021-11-21 14:04:00
2,A57,2021-11-19 18:47:00,2021-11-22 01:32:00
2,A18,2021-11-22 01:32:00,2021-11-22 05:19:00
1,A57,2021-11-19 22:51:00,2021-11-22 05:36:00
1,A18,2021-11-22 05:36:00,2021-11-22 09:23:00
0,A58,2021-11-21 14:04:00,2021-11-22 10:32:00
0,A50,2021-11-22 10:32:00,2021-11-22 10:34:00
0,A51,2021-11-22 10:34:00,2021-11-22 18:29:00
2,A58,2021-11-22 05:19:00,2021-11-23 01:47:00
2,A50,2021-11-23 01:47:00,2021-11-23 01:49:00
0,A29,2021-11-22 18:29:00,2021-11-23 05:18:00
1,A58,2021-11-22 09:23:00,2021-11-23 05:51:00
1,A50,2021-11-23 05:51:00,2021-11-23 05:53:00
2,A51,2021-11-23 01:49:00,2021-11-23 09:44:00
1,A51,2021-11-23 05:53:00,2021-11-23 13:48:00
0,A49,2021-11-23 05:18:00,2021-11-23 17:04:00
2,A36,2021-11-23 09:44:00,2021-11-23 20:10:00
1,A31,2021-11-23 13:48:00,2021-11-23 22:29:00
2,A16,2021-11-23 20:10:00,2021-11-23 22:55:00
1,A11,2021-11-23 22:29:00,2021-11-24 01:19:00
0,A47,2021-11-23 17:04:00,2021-11-24 03:34:00
0,A105,2021-11-24 03:34:00,2021-11-24 18:08:00
2,A58,2021-11-23 22:55:00,2021-11-24 19:23:00
2,A50,2021-11-24 19:23:00,2021-11-24 19:25:00
1,A58,2021-11-24 01:19:00,2021-11-24 21:47:00
1,A50,2021-11-24 21:47:00,2021-11-24 21:49:00
0,A55,2021-11-24 18:08:00,2021-11-25 01:45:00
2,A51,2021-11-24 19:25:00,2021-11-25 03:20:00
1,A51,2021-11-24 21:49:00,2021-11-25 05:44:00
0,A103,2021-11-25 01:45:00,2021-11-25 07:18:00
2,A28,2021-11-25 03:20:00,2021-11-25 13:34:00
1,A37,2021-11-25 05:44:00,2021-11-25 15:08:00
2,A8,2021-11-25 13:34:00,2021-11-25 16:25:00
1,A49,2021-11-25 15:08:00,2021-11-26 02:54:00
0,A54,2021-11-25 07:18:00,2021-11-26 03:54:00
0,A48,2021-11-26 03:54:00,2021-11-26 04:42:00
2,A58,2021-11-25 16:25:00,2021-11-26 12:53:00
2,A50,2021-11-26 12:53:00,2021-11-26 12:55:00
1,A47,2021-11-26 02:54:00,2021-11-26 13:24:00
1,A104,2021-11-26 13:24:00,2021-11-26 20:11:00
2,A51,2021-11-26 12:55:00,2021-11-26 20:50:00
2,A33,2021-11-26 20:50:00,2021-11-27 05:07:00
1,A44,2021-11-26 20:11:00,2021-11-27 10:44:00
2,A49,2021-11-27 05:07:00,2021-11-27 16:53:00
1,A107,2021-11-27 10:44:00,2021-11-27 19:05:00
2,A47,2021-11-27 16:53:00,2021-11-28 03:23:00
2,A104,2021-11-28 03:23:00,2021-11-28 10:10:00
1,A54,2021-11-27 19:05:00,2021-11-28 15:41:00
1,A48,2021-11-28 15:41:00,2021-11-28 16:29:00
2,A44,2021-11-28 10:10:00,2021-11-29 00:43:00
2,A107,2021-11-29 00:43:00,2021-11-29 09:04:00
2,A54,2021-11-29 09:04:00,2021-11-30 05:40:00
2,A48,2021-11-30 05:40:00,2021-11-30 06:28:00
0,A119,2021-11-26 04:42:00,2021-11-26 05:42:00
0,A56,2021-11-26 05:42:00,2021-11-26 08:42:00
0,A1,2021-11-26 08:42:00,2021-11-26 17:14:00
1,A119,2021-11-28 16:29:00,2021-11-28 17:29:00
1,A56,2021-11-28 17:29:00,2021-11-28 20:29:00
1,A1,2021-11-28 20:29:00,2021-11-29 05:21:00
