case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-08-28 00:00:00,2021-08-29 05:02:00
1,A52,2021-08-28 00:00:00,2021-08-29 05:02:00
0,A43,2021-08-29 05:02:00,2021-08-29 05:42:00
1,A43,2021-08-29 05:02:00,2021-08-29 05:42:00
0,A63,2021-08-29 05:42:00,2021-08-29 06:25:00
1,A63,2021-08-29 05:42:00,2021-08-29 06:25:00
0,A60,2021-08-29 06:25:00,2021-08-29 10:18:00
1,A60,2021-08-29 06:25:00,2021-08-29 10:18:00
0,A66,2021-08-29 10:18:00,2021-08-30 03:47:00
0,A46,2021-08-30 03:47:00,2021-08-30 20:45:00
1,A67,2021-08-29 10:18:00,2021-08-31 01:49:00
1,A46,2021-08-31 01:49:00,2021-08-31 18:47:00
0,A57,2021-08-30 20:45:00,2021-09-02 03:30:00
0,A61,2021-09-02 03:30:00,2021-09-03 00:46:00
1,A57,2021-08-31 18:47:00,2021-09-03 01:32:00
0,A13,2021-09-03 00:46:00,2021-09-03 04:05:00
1,A61,2021-09-03 01:32:00,2021-09-03 22:48:00
0,A58,2021-09-03 04:05:00,2021-09-04 00:33:00
0,A50,2021-09-04 00:33:00,2021-09-04 00:35:00
1,A13,2021-09-03 22:48:00,2021-09-04 02:07:00
0,A51,2021-09-04 00:35:00,2021-09-04 08:30:00
0,A32,2021-09-04 08:30:00,2021-09-04 22:02:00
1,A58,2021-09-04 02:07:00,2021-09-04 22:35:00
1,A50,2021-09-04 22:35:00,2021-09-04 22:37:00
0,A12,2021-09-04 22:02:00,2021-09-05 00:54:00
1,A51,2021-09-04 22:37:00,2021-09-05 06:32:00
1,A36,2021-09-05 06:32:00,2021-09-05 16:58:00
1,A16,2021-09-05 16:58:00,2021-09-05 19:43:00
0,A58,2021-09-05 00:54:00,2021-09-05 21:22:00
0,A50,2021-09-05 21:22:00,2021-09-05 21:24:00
0,A51,2021-09-05 21:24:00,2021-09-06 05:19:00
1,A58,2021-09-05 19:43:00,2021-09-06 16:11:00
1,A50,2021-09-06 16:11:00,2021-09-06 16:13:00
0,A42,2021-09-06 05:19:00,2021-09-06 16:19:00
1,A51,2021-09-06 16:13:00,2021-09-07 00:08:00
0,A49,2021-09-06 16:19:00,2021-09-07 04:05:00
1,A33,2021-09-07 00:08:00,2021-09-07 08:25:00
0,A47,2021-09-07 04:05:00,2021-09-07 14:35:00
1,A49,2021-09-07 08:25:00,2021-09-07 20:11:00
0,A104,2021-09-07 14:35:00,2021-09-07 21:22:00
1,A109,2021-09-07 20:11:00,2021-09-08 02:01:00
1,A53,2021-09-08 02:01:00,2021-09-08 02:07:00
0,A44,2021-09-07 21:22:00,2021-09-08 11:55:00
1,A45,2021-09-08 02:07:00,2021-09-08 12:04:00
0,A107,2021-09-08 11:55:00,2021-09-08 20:16:00
0,A54,2021-09-08 20:16:00,2021-09-09 16:52:00
0,A48,2021-09-09 16:52:00,2021-09-09 17:40:00
1,A101,2021-09-08 12:04:00,2021-09-09 18:57:00
1,A55,2021-09-09 18:57:00,2021-09-10 02:34:00
1,A114,2021-09-10 02:34:00,2021-09-10 09:29:00
1,A44,2021-09-10 09:29:00,2021-09-11 00:02:00
1,A107,2021-09-11 00:02:00,2021-09-11 08:23:00
1,A54,2021-09-11 08:23:00,2021-09-12 04:59:00
1,A48,2021-09-12 04:59:00,2021-09-12 05:47:00
0,A119,2021-09-09 17:40:00,2021-09-09 18:40:00
0,A56,2021-09-09 18:40:00,2021-09-09 21:40:00
0,A1,2021-09-09 21:40:00,2021-09-10 06:41:00
1,A119,2021-09-12 05:47:00,2021-09-12 06:47:00
1,A56,2021-09-12 06:47:00,2021-09-12 09:47:00
1,A1,2021-09-12 09:47:00,2021-09-12 18:28:00
