case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-02-03 00:00:00,2021-02-04 05:02:00
1,A52,2021-02-03 00:00:00,2021-02-04 05:02:00
2,A52,2021-02-03 00:00:00,2021-02-04 05:02:00
3,A52,2021-02-03 00:00:00,2021-02-04 05:02:00
4,A52,2021-02-03 00:00:00,2021-02-04 05:02:00
0,A43,2021-02-04 05:02:00,2021-02-04 05:42:00
1,A43,2021-02-04 05:02:00,2021-02-04 05:42:00
2,A43,2021-02-04 05:02:00,2021-02-04 05:42:00
3,A43,2021-02-04 05:02:00,2021-02-04 05:42:00
4,A43,2021-02-04 05:02:00,2021-02-04 05:42:00
0,A63,2021-02-04 05:42:00,2021-02-04 06:25:00
1,A63,2021-02-04 05:42:00,2021-02-04 06:25:00
2,A63,2021-02-04 05:42:00,2021-02-04 06:25:00
3,A63,2021-02-04 05:42:00,2021-02-04 06:25:00
4,A63,2021-02-04 05:42:00,2021-02-04 06:25:00
0,A60,2021-02-04 06:25:00,2021-02-04 10:18:00
1,A60,2021-02-04 06:25:00,2021-02-04 10:18:00
2,A60,2021-02-04 06:25:00,2021-02-04 10:18:00
3,A60,2021-02-04 06:25:00,2021-02-04 10:18:00
4,A60,2021-02-04 06:25:00,2021-02-04 10:18:00
1,A78,2021-02-04 10:18:00,2021-02-04 10:33:00
4,A79,2021-02-04 10:18:00,2021-02-04 13:46:00
0,A82,2021-02-04 10:18:00,2021-02-04 15:47:00
2,A65,2021-02-04 10:18:00,2021-02-04 21:47:00
1,A46,2021-02-04 10:33:00,2021-02-05 03:31:00
3,A66,2021-02-04 10:18:00,2021-02-05 03:47:00
4,A46,2021-02-04 13:46:00,2021-02-05 06:44:00
0,A46,2021-02-04 15:47:00,2021-02-05 08:45:00
2,A46,2021-02-04 21:47:00,2021-02-05 14:45:00
3,A46,2021-02-05 03:47:00,2021-02-05 20:45:00
1,A57,2021-02-05 03:31:00,2021-02-07 10:16:00
4,A57,2021-02-05 06:44:00,2021-02-07 13:29:00
0,A57,2021-02-05 08:45:00,2021-02-07 15:30:00
2,A57,2021-02-05 14:45:00,2021-02-07 21:30:00
3,A57,2021-02-05 20:45:00,2021-02-08 03:30:00
3,A18,2021-02-08 03:30:00,2021-02-08 07:17:00
1,A61,2021-02-07 10:16:00,2021-02-08 07:32:00
4,A61,2021-02-07 13:29:00,2021-02-08 10:45:00
1,A13,2021-02-08 07:32:00,2021-02-08 10:51:00
0,A61,2021-02-07 15:30:00,2021-02-08 12:46:00
4,A13,2021-02-08 10:45:00,2021-02-08 14:04:00
0,A13,2021-02-08 12:46:00,2021-02-08 16:05:00
2,A61,2021-02-07 21:30:00,2021-02-08 18:46:00
2,A13,2021-02-08 18:46:00,2021-02-08 22:05:00
3,A58,2021-02-08 07:17:00,2021-02-09 03:45:00
3,A50,2021-02-09 03:45:00,2021-02-09 03:47:00
1,A58,2021-02-08 10:51:00,2021-02-09 07:19:00
1,A50,2021-02-09 07:19:00,2021-02-09 07:21:00
4,A58,2021-02-08 14:04:00,2021-02-09 10:32:00
4,A50,2021-02-09 10:32:00,2021-02-09 10:34:00
3,A51,2021-02-09 03:47:00,2021-02-09 11:42:00
0,A58,2021-02-08 16:05:00,2021-02-09 12:33:00
0,A50,2021-02-09 12:33:00,2021-02-09 12:35:00
1,A51,2021-02-09 07:21:00,2021-02-09 15:16:00
4,A51,2021-02-09 10:34:00,2021-02-09 18:29:00
2,A58,2021-02-08 22:05:00,2021-02-09 18:33:00
2,A50,2021-02-09 18:33:00,2021-02-09 18:35:00
3,A33,2021-02-09 11:42:00,2021-02-09 19:59:00
0,A51,2021-02-09 12:35:00,2021-02-09 20:30:00
1,A33,2021-02-09 15:16:00,2021-02-09 23:33:00
2,A51,2021-02-09 18:35:00,2021-02-10 02:30:00
4,A28,2021-02-09 18:29:00,2021-02-10 04:43:00
0,A33,2021-02-09 20:30:00,2021-02-10 04:47:00
4,A8,2021-02-10 04:43:00,2021-02-10 07:34:00
3,A49,2021-02-09 19:59:00,2021-02-10 07:45:00
1,A49,2021-02-09 23:33:00,2021-02-10 11:19:00
2,A28,2021-02-10 02:30:00,2021-02-10 12:44:00
2,A8,2021-02-10 12:44:00,2021-02-10 15:35:00
0,A49,2021-02-10 04:47:00,2021-02-10 16:33:00
3,A47,2021-02-10 07:45:00,2021-02-10 18:15:00
1,A47,2021-02-10 11:19:00,2021-02-10 21:49:00
3,A104,2021-02-10 18:15:00,2021-02-11 01:02:00
0,A47,2021-02-10 16:33:00,2021-02-11 03:03:00
4,A58,2021-02-10 07:34:00,2021-02-11 04:02:00
4,A50,2021-02-11 04:02:00,2021-02-11 04:04:00
1,A112,2021-02-10 21:49:00,2021-02-11 07:08:00
1,A53,2021-02-11 07:08:00,2021-02-11 07:14:00
0,A104,2021-02-11 03:03:00,2021-02-11 09:50:00
4,A51,2021-02-11 04:04:00,2021-02-11 11:59:00
2,A58,2021-02-10 15:35:00,2021-02-11 12:03:00
2,A50,2021-02-11 12:03:00,2021-02-11 12:05:00
3,A44,2021-02-11 01:02:00,2021-02-11 15:35:00
1,A45,2021-02-11 07:14:00,2021-02-11 17:11:00
2,A51,2021-02-11 12:05:00,2021-02-11 20:00:00
4,A36,2021-02-11 11:59:00,2021-02-11 22:25:00
3,A107,2021-02-11 15:35:00,2021-02-11 23:56:00
0,A44,2021-02-11 09:50:00,2021-02-12 00:23:00
4,A16,2021-02-11 22:25:00,2021-02-12 01:10:00
2,A27,2021-02-11 20:00:00,2021-02-12 02:16:00
2,A7,2021-02-12 02:16:00,2021-02-12 06:34:00
0,A107,2021-02-12 00:23:00,2021-02-12 08:44:00
3,A54,2021-02-11 23:56:00,2021-02-12 20:32:00
3,A48,2021-02-12 20:32:00,2021-02-12 21:20:00
4,A58,2021-02-12 01:10:00,2021-02-12 21:38:00
4,A50,2021-02-12 21:38:00,2021-02-12 21:40:00
2,A58,2021-02-12 06:34:00,2021-02-13 03:02:00
2,A50,2021-02-13 03:02:00,2021-02-13 03:04:00
0,A54,2021-02-12 08:44:00,2021-02-13 05:20:00
4,A51,2021-02-12 21:40:00,2021-02-13 05:35:00
0,A48,2021-02-13 05:20:00,2021-02-13 06:08:00
2,A51,2021-02-13 03:04:00,2021-02-13 10:59:00
4,A39,2021-02-13 05:35:00,2021-02-13 17:54:00
2,A41,2021-02-13 10:59:00,2021-02-13 20:27:00
2,A21,2021-02-13 20:27:00,2021-02-13 23:00:00
1,A110,2021-02-11 17:11:00,2021-02-14 01:11:00
4,A19,2021-02-13 17:54:00,2021-02-14 02:00:00
1,A55,2021-02-14 01:11:00,2021-02-14 08:48:00
1,A103,2021-02-14 08:48:00,2021-02-14 14:21:00
2,A58,2021-02-13 23:00:00,2021-02-14 19:28:00
2,A50,2021-02-14 19:28:00,2021-02-14 19:30:00
4,A58,2021-02-14 02:00:00,2021-02-14 22:28:00
4,A50,2021-02-14 22:28:00,2021-02-14 22:30:00
2,A51,2021-02-14 19:30:00,2021-02-15 03:25:00
4,A51,2021-02-14 22:30:00,2021-02-15 06:25:00
1,A54,2021-02-14 14:21:00,2021-02-15 10:57:00
1,A48,2021-02-15 10:57:00,2021-02-15 11:45:00
2,A36,2021-02-15 03:25:00,2021-02-15 13:51:00
4,A33,2021-02-15 06:25:00,2021-02-15 14:42:00
2,A16,2021-02-15 13:51:00,2021-02-15 16:36:00
4,A49,2021-02-15 14:42:00,2021-02-16 02:28:00
4,A47,2021-02-16 02:28:00,2021-02-16 12:58:00
2,A58,2021-02-15 16:36:00,2021-02-16 13:04:00
2,A50,2021-02-16 13:04:00,2021-02-16 13:06:00
2,A51,2021-02-16 13:06:00,2021-02-16 21:01:00
4,A106,2021-02-16 12:58:00,2021-02-17 03:23:00
2,A32,2021-02-16 21:01:00,2021-02-17 10:33:00
2,A12,2021-02-17 10:33:00,2021-02-17 13:25:00
4,A44,2021-02-17 03:23:00,2021-02-17 17:56:00
4,A107,2021-02-17 17:56:00,2021-02-18 02:17:00
2,A58,2021-02-17 13:25:00,2021-02-18 09:53:00
2,A50,2021-02-18 09:53:00,2021-02-18 09:55:00
2,A51,2021-02-18 09:55:00,2021-02-18 17:50:00
4,A54,2021-02-18 02:17:00,2021-02-18 22:53:00
4,A48,2021-02-18 22:53:00,2021-02-18 23:41:00
2,A33,2021-02-18 17:50:00,2021-02-19 02:07:00
2,A49,2021-02-19 02:07:00,2021-02-19 13:53:00
2,A109,2021-02-19 13:53:00,2021-02-19 19:43:00
2,A53,2021-02-19 19:43:00,2021-02-19 19:49:00
2,A45,2021-02-19 19:49:00,2021-02-20 05:46:00
2,A101,2021-02-20 05:46:00,2021-02-21 12:39:00
2,A55,2021-02-21 12:39:00,2021-02-21 20:16:00
2,A103,2021-02-21 20:16:00,2021-02-22 01:49:00
