case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-04-10 00:00:00,2021-04-11 05:02:00
1,A52,2021-04-10 00:00:00,2021-04-11 05:02:00
2,A52,2021-04-10 00:00:00,2021-04-11 05:02:00
0,A43,2021-04-11 05:02:00,2021-04-11 05:42:00
1,A43,2021-04-11 05:02:00,2021-04-11 05:42:00
2,A43,2021-04-11 05:02:00,2021-04-11 05:42:00
0,A63,2021-04-11 05:42:00,2021-04-11 06:25:00
1,A63,2021-04-11 05:42:00,2021-04-11 06:25:00
2,A63,2021-04-11 05:42:00,2021-04-11 06:25:00
0,A60,2021-04-11 06:25:00,2021-04-11 10:18:00
1,A60,2021-04-11 06:25:00,2021-04-11 10:18:00
2,A60,2021-04-11 06:25:00,2021-04-11 10:18:00
0,A65,2021-04-11 10:18:00,2021-04-11 21:47:00
2,A65,2021-04-11 10:18:00,2021-04-11 21:47:00
0,A46,2021-04-11 21:47:00,2021-04-12 14:45:00
2,A46,2021-04-11 21:47:00,2021-04-12 14:45:00
1,A73,2021-04-11 10:18:00,2021-04-13 05:53:00
1,A46,2021-04-13 05:53:00,2021-04-13 22:51:00
0,A57,2021-04-12 14:45:00,2021-04-14 21:30:00
2,A57,2021-04-12 14:45:00,2021-04-14 21:30:00
0,A61,2021-04-14 21:30:00,2021-04-15 18:46:00
2,A61,2021-04-14 21:30:00,2021-04-15 18:46:00
0,A13,2021-04-15 18:46:00,2021-04-15 22:05:00
2,A13,2021-04-15 18:46:00,2021-04-15 22:05:00
1,A57,2021-04-13 22:51:00,2021-04-16 05:36:00
1,A18,2021-04-16 05:36:00,2021-04-16 09:23:00
0,A58,2021-04-15 22:05:00,2021-04-16 18:33:00
2,A58,2021-04-15 22:05:00,2021-04-16 18:33:00
0,A50,2021-04-16 18:33:00,2021-04-16 18:35:00
2,A50,2021-04-16 18:33:00,2021-04-16 18:35:00
0,A51,2021-04-16 18:35:00,2021-04-17 02:30:00
2,A51,2021-04-16 18:35:00,2021-04-17 02:30:00
1,A58,2021-04-16 09:23:00,2021-04-17 05:51:00
1,A50,2021-04-17 05:51:00,2021-04-17 05:53:00
2,A33,2021-04-17 02:30:00,2021-04-17 10:47:00
0,A36,2021-04-17 02:30:00,2021-04-17 12:56:00
1,A51,2021-04-17 05:53:00,2021-04-17 13:48:00
0,A16,2021-04-17 12:56:00,2021-04-17 15:41:00
2,A49,2021-04-17 10:47:00,2021-04-17 22:33:00
1,A32,2021-04-17 13:48:00,2021-04-18 03:20:00
2,A109,2021-04-17 22:33:00,2021-04-18 04:23:00
2,A53,2021-04-18 04:23:00,2021-04-18 04:29:00
1,A12,2021-04-18 03:20:00,2021-04-18 06:12:00
0,A58,2021-04-17 15:41:00,2021-04-18 12:09:00
0,A50,2021-04-18 12:09:00,2021-04-18 12:11:00
2,A45,2021-04-18 04:29:00,2021-04-18 14:26:00
0,A51,2021-04-18 12:11:00,2021-04-18 20:06:00
2,A111,2021-04-18 14:26:00,2021-04-18 22:42:00
1,A58,2021-04-18 06:12:00,2021-04-19 02:40:00
1,A50,2021-04-19 02:40:00,2021-04-19 02:42:00
1,A51,2021-04-19 02:42:00,2021-04-19 10:37:00
0,A38,2021-04-18 20:06:00,2021-04-19 10:52:00
2,A44,2021-04-18 22:42:00,2021-04-19 13:15:00
1,A36,2021-04-19 10:37:00,2021-04-19 21:03:00
2,A107,2021-04-19 13:15:00,2021-04-19 21:36:00
0,A49,2021-04-19 10:52:00,2021-04-19 22:38:00
1,A16,2021-04-19 21:03:00,2021-04-19 23:48:00
0,A47,2021-04-19 22:38:00,2021-04-20 09:08:00
2,A54,2021-04-19 21:36:00,2021-04-20 18:12:00
0,A112,2021-04-20 09:08:00,2021-04-20 18:27:00
0,A53,2021-04-20 18:27:00,2021-04-20 18:33:00
2,A48,2021-04-20 18:12:00,2021-04-20 19:00:00
1,A58,2021-04-19 23:48:00,2021-04-20 20:16:00
1,A50,2021-04-20 20:16:00,2021-04-20 20:18:00
1,A51,2021-04-20 20:18:00,2021-04-21 04:13:00
0,A45,2021-04-20 18:33:00,2021-04-21 04:30:00
1,A33,2021-04-21 04:13:00,2021-04-21 12:30:00
0,A111,2021-04-21 04:30:00,2021-04-21 12:46:00
1,A49,2021-04-21 12:30:00,2021-04-22 00:16:00
0,A44,2021-04-21 12:46:00,2021-04-22 03:19:00
1,A47,2021-04-22 00:16:00,2021-04-22 10:46:00
0,A107,2021-04-22 03:19:00,2021-04-22 11:40:00
1,A112,2021-04-22 10:46:00,2021-04-22 20:05:00
1,A53,2021-04-22 20:05:00,2021-04-22 20:11:00
1,A45,2021-04-22 20:11:00,2021-04-23 06:08:00
0,A54,2021-04-22 11:40:00,2021-04-23 08:16:00
0,A48,2021-04-23 08:16:00,2021-04-23 09:04:00
1,A2,2021-04-23 06:08:00,2021-04-23 19:59:00
1,A55,2021-04-23 19:59:00,2021-04-24 03:36:00
1,A114,2021-04-24 03:36:00,2021-04-24 10:31:00
1,A44,2021-04-24 10:31:00,2021-04-25 01:04:00
1,A107,2021-04-25 01:04:00,2021-04-25 09:25:00
1,A54,2021-04-25 09:25:00,2021-04-26 06:01:00
1,A48,2021-04-26 06:01:00,2021-04-26 06:49:00
2,A119,2021-04-20 19:00:00,2021-04-20 20:00:00
2,A56,2021-04-20 20:00:00,2021-04-20 23:00:00
2,A1,2021-04-20 23:00:00,2021-04-21 07:42:00
0,A119,2021-04-23 09:04:00,2021-04-23 10:04:00
0,A56,2021-04-23 10:04:00,2021-04-23 13:04:00
0,A1,2021-04-23 13:04:00,2021-04-23 21:39:00
1,A119,2021-04-26 06:49:00,2021-04-26 07:49:00
1,A56,2021-04-26 07:49:00,2021-04-26 10:49:00
1,A1,2021-04-26 10:49:00,2021-04-26 19:50:00
