case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-05-21 00:00:00,2021-05-22 05:02:00
1,A52,2021-05-21 00:00:00,2021-05-22 05:02:00
0,A43,2021-05-22 05:02:00,2021-05-22 05:42:00
1,A43,2021-05-22 05:02:00,2021-05-22 05:42:00
0,A63,2021-05-22 05:42:00,2021-05-22 06:25:00
1,A63,2021-05-22 05:42:00,2021-05-22 06:25:00
0,A60,2021-05-22 06:25:00,2021-05-22 10:18:00
1,A60,2021-05-22 06:25:00,2021-05-22 10:18:00
1,A79,2021-05-22 10:18:00,2021-05-22 13:46:00
0,A82,2021-05-22 10:18:00,2021-05-22 15:47:00
1,A46,2021-05-22 13:46:00,2021-05-23 06:44:00
0,A46,2021-05-22 15:47:00,2021-05-23 08:45:00
1,A57,2021-05-23 06:44:00,2021-05-25 13:29:00
0,A57,2021-05-23 08:45:00,2021-05-25 15:30:00
1,A61,2021-05-25 13:29:00,2021-05-26 10:45:00
0,A61,2021-05-25 15:30:00,2021-05-26 12:46:00
1,A13,2021-05-26 10:45:00,2021-05-26 14:04:00
0,A13,2021-05-26 12:46:00,2021-05-26 16:05:00
1,A58,2021-05-26 14:04:00,2021-05-27 10:32:00
1,A50,2021-05-27 10:32:00,2021-05-27 10:34:00
0,A58,2021-05-26 16:05:00,2021-05-27 12:33:00
0,A50,2021-05-27 12:33:00,2021-05-27 12:35:00
1,A51,2021-05-27 10:34:00,2021-05-27 18:29:00
0,A51,2021-05-27 12:35:00,2021-05-27 20:30:00
1,A36,2021-05-27 18:29:00,2021-05-28 04:55:00
1,A16,2021-05-28 04:55:00,2021-05-28 07:40:00
0,A24,2021-05-27 20:30:00,2021-05-28 11:03:00
0,A49,2021-05-28 11:03:00,2021-05-28 22:49:00
1,A58,2021-05-28 07:40:00,2021-05-29 04:08:00
1,A50,2021-05-29 04:08:00,2021-05-29 04:10:00
0,A47,2021-05-28 22:49:00,2021-05-29 09:19:00
1,A51,2021-05-29 04:10:00,2021-05-29 12:05:00
1,A29,2021-05-29 12:05:00,2021-05-29 22:54:00
0,A106,2021-05-29 09:19:00,2021-05-29 23:44:00
1,A49,2021-05-29 22:54:00,2021-05-30 10:40:00
0,A44,2021-05-29 23:44:00,2021-05-30 14:17:00
1,A47,2021-05-30 10:40:00,2021-05-30 21:10:00
0,A107,2021-05-30 14:17:00,2021-05-30 22:38:00
1,A112,2021-05-30 21:10:00,2021-05-31 06:29:00
1,A53,2021-05-31 06:29:00,2021-05-31 06:35:00
1,A45,2021-05-31 06:35:00,2021-05-31 16:32:00
0,A54,2021-05-30 22:38:00,2021-05-31 19:14:00
0,A48,2021-05-31 19:14:00,2021-05-31 20:02:00
1,A111,2021-05-31 16:32:00,2021-06-01 00:48:00
1,A44,2021-06-01 00:48:00,2021-06-01 15:21:00
1,A107,2021-06-01 15:21:00,2021-06-01 23:42:00
1,A54,2021-06-01 23:42:00,2021-06-02 20:18:00
1,A48,2021-06-02 20:18:00,2021-06-02 21:06:00
0,A119,2021-05-31 20:02:00,2021-05-31 21:02:00
0,A56,2021-05-31 21:02:00,2021-06-01 00:02:00
0,A1,2021-06-01 00:02:00,2021-06-01 09:13:00
1,A119,2021-06-02 21:06:00,2021-06-02 22:06:00
1,A56,2021-06-02 22:06:00,2021-06-03 01:06:00
1,A1,2021-06-03 01:06:00,2021-06-03 10:14:00
