case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-06-24 00:00:00,2021-06-25 05:02:00
1,A52,2021-06-24 00:00:00,2021-06-25 05:02:00
0,A43,2021-06-25 05:02:00,2021-06-25 05:42:00
1,A43,2021-06-25 05:02:00,2021-06-25 05:42:00
0,A63,2021-06-25 05:42:00,2021-06-25 06:25:00
1,A63,2021-06-25 05:42:00,2021-06-25 06:25:00
0,A60,2021-06-25 06:25:00,2021-06-25 10:18:00
1,A60,2021-06-25 06:25:00,2021-06-25 10:18:00
0,A82,2021-06-25 10:18:00,2021-06-25 15:47:00
0,A46,2021-06-25 15:47:00,2021-06-26 08:45:00
1,A71,2021-06-25 10:18:00,2021-06-26 13:03:00
1,A46,2021-06-26 13:03:00,2021-06-27 06:01:00
0,A57,2021-06-26 08:45:00,2021-06-28 15:30:00
0,A18,2021-06-28 15:30:00,2021-06-28 19:17:00
1,A57,2021-06-27 06:01:00,2021-06-29 12:46:00
1,A15,2021-06-29 12:46:00,2021-06-29 13:52:00
0,A58,2021-06-28 19:17:00,2021-06-29 15:45:00
0,A50,2021-06-29 15:45:00,2021-06-29 15:47:00
0,A51,2021-06-29 15:47:00,2021-06-29 23:42:00
0,A35,2021-06-29 23:42:00,2021-06-30 06:32:00
1,A58,2021-06-29 13:52:00,2021-06-30 10:20:00
1,A50,2021-06-30 10:20:00,2021-06-30 10:22:00
1,A51,2021-06-30 10:22:00,2021-06-30 18:17:00
0,A49,2021-06-30 06:32:00,2021-06-30 18:18:00
1,A36,2021-06-30 18:17:00,2021-07-01 04:43:00
0,A47,2021-06-30 18:18:00,2021-07-01 04:48:00
1,A16,2021-07-01 04:43:00,2021-07-01 07:28:00
0,A117,2021-07-01 04:48:00,2021-07-01 15:34:00
0,A55,2021-07-01 15:34:00,2021-07-01 23:11:00
1,A58,2021-07-01 07:28:00,2021-07-02 03:56:00
1,A50,2021-07-02 03:56:00,2021-07-02 03:58:00
0,A114,2021-07-01 23:11:00,2021-07-02 06:06:00
1,A51,2021-07-02 03:58:00,2021-07-02 11:53:00
0,A44,2021-07-02 06:06:00,2021-07-02 20:39:00
1,A29,2021-07-02 11:53:00,2021-07-02 22:42:00
0,A107,2021-07-02 20:39:00,2021-07-03 05:00:00
1,A49,2021-07-02 22:42:00,2021-07-03 10:28:00
1,A109,2021-07-03 10:28:00,2021-07-03 16:18:00
1,A53,2021-07-03 16:18:00,2021-07-03 16:24:00
0,A54,2021-07-03 05:00:00,2021-07-04 01:36:00
1,A45,2021-07-03 16:24:00,2021-07-04 02:21:00
0,A48,2021-07-04 01:36:00,2021-07-04 02:24:00
1,A111,2021-07-04 02:21:00,2021-07-04 10:37:00
1,A44,2021-07-04 10:37:00,2021-07-05 01:10:00
1,A107,2021-07-05 01:10:00,2021-07-05 09:31:00
1,A54,2021-07-05 09:31:00,2021-07-06 06:07:00
1,A48,2021-07-06 06:07:00,2021-07-06 06:55:00
1,A119,2021-07-06 06:55:00,2021-07-06 07:55:00
1,A56,2021-07-06 07:55:00,2021-07-06 10:55:00
1,A1,2021-07-06 10:55:00,2021-07-06 19:42:00
