case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-03-10 00:00:00,2021-03-11 05:02:00
1,A52,2021-03-10 00:00:00,2021-03-11 05:02:00
0,A43,2021-03-11 05:02:00,2021-03-11 05:42:00
1,A43,2021-03-11 05:02:00,2021-03-11 05:42:00
0,A63,2021-03-11 05:42:00,2021-03-11 06:25:00
1,A63,2021-03-11 05:42:00,2021-03-11 06:25:00
0,A60,2021-03-11 06:25:00,2021-03-11 10:18:00
1,A60,2021-03-11 06:25:00,2021-03-11 10:18:00
1,A82,2021-03-11 10:18:00,2021-03-11 15:47:00
1,A46,2021-03-11 15:47:00,2021-03-12 08:45:00
0,A67,2021-03-11 10:18:00,2021-03-13 01:49:00
0,A46,2021-03-13 01:49:00,2021-03-13 18:47:00
1,A57,2021-03-12 08:45:00,2021-03-14 15:30:00
1,A61,2021-03-14 15:30:00,2021-03-15 12:46:00
1,A13,2021-03-15 12:46:00,2021-03-15 16:05:00
0,A57,2021-03-13 18:47:00,2021-03-16 01:32:00
1,A58,2021-03-15 16:05:00,2021-03-16 12:33:00
1,A50,2021-03-16 12:33:00,2021-03-16 12:35:00
1,A51,2021-03-16 12:35:00,2021-03-16 20:30:00
0,A61,2021-03-16 01:32:00,2021-03-16 22:48:00
0,A13,2021-03-16 22:48:00,2021-03-17 02:07:00
1,A39,2021-03-16 20:30:00,2021-03-17 08:49:00
1,A19,2021-03-17 08:49:00,2021-03-17 16:55:00
0,A58,2021-03-17 02:07:00,2021-03-17 22:35:00
0,A50,2021-03-17 22:35:00,2021-03-17 22:37:00
0,A51,2021-03-17 22:37:00,2021-03-18 06:32:00
1,A58,2021-03-17 16:55:00,2021-03-18 13:23:00
1,A50,2021-03-18 13:23:00,2021-03-18 13:25:00
0,A33,2021-03-18 06:32:00,2021-03-18 14:49:00
1,A51,2021-03-18 13:25:00,2021-03-18 21:20:00
0,A49,2021-03-18 14:49:00,2021-03-19 02:35:00
1,A30,2021-03-18 21:20:00,2021-03-19 03:44:00
1,A10,2021-03-19 03:44:00,2021-03-19 05:45:00
0,A47,2021-03-19 02:35:00,2021-03-19 13:05:00
0,A104,2021-03-19 13:05:00,2021-03-19 19:52:00
1,A58,2021-03-19 05:45:00,2021-03-20 02:13:00
1,A50,2021-03-20 02:13:00,2021-03-20 02:15:00
1,A51,2021-03-20 02:15:00,2021-03-20 10:10:00
0,A44,2021-03-19 19:52:00,2021-03-20 10:25:00
0,A107,2021-03-20 10:25:00,2021-03-20 18:46:00
1,A38,2021-03-20 10:10:00,2021-03-21 00:56:00
1,A49,2021-03-21 00:56:00,2021-03-21 12:42:00
0,A54,2021-03-20 18:46:00,2021-03-21 15:22:00
0,A48,2021-03-21 15:22:00,2021-03-21 16:10:00
1,A47,2021-03-21 12:42:00,2021-03-21 23:12:00
1,A106,2021-03-21 23:12:00,2021-03-22 13:37:00
1,A44,2021-03-22 13:37:00,2021-03-23 04:10:00
1,A107,2021-03-23 04:10:00,2021-03-23 12:31:00
1,A54,2021-03-23 12:31:00,2021-03-24 09:07:00
1,A48,2021-03-24 09:07:00,2021-03-24 09:55:00
0,A119,2021-03-21 16:10:00,2021-03-21 17:10:00
0,A56,2021-03-21 17:10:00,2021-03-21 20:10:00
0,A1,2021-03-21 20:10:00,2021-03-22 05:11:00
1,A119,2021-03-24 09:55:00,2021-03-24 10:55:00
1,A56,2021-03-24 10:55:00,2021-03-24 13:55:00
1,A1,2021-03-24 13:55:00,2021-03-24 23:20:00
