case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-10-08 00:00:00,2021-10-09 05:02:00
0,A43,2021-10-09 05:02:00,2021-10-09 05:42:00
0,A63,2021-10-09 05:42:00,2021-10-09 06:25:00
0,A60,2021-10-09 06:25:00,2021-10-09 10:18:00
0,A67,2021-10-09 10:18:00,2021-10-11 01:49:00
0,A46,2021-10-11 01:49:00,2021-10-11 18:47:00
0,A57,2021-10-11 18:47:00,2021-10-14 01:32:00
0,A61,2021-10-14 01:32:00,2021-10-14 22:48:00
0,A13,2021-10-14 22:48:00,2021-10-15 02:07:00
0,A58,2021-10-15 02:07:00,2021-10-15 22:35:00
0,A50,2021-10-15 22:35:00,2021-10-15 22:37:00
0,A51,2021-10-15 22:37:00,2021-10-16 06:32:00
0,A29,2021-10-16 06:32:00,2021-10-16 17:21:00
0,A49,2021-10-16 17:21:00,2021-10-17 05:07:00
0,A47,2021-10-17 05:07:00,2021-10-17 15:37:00
0,A112,2021-10-17 15:37:00,2021-10-18 00:56:00
0,A53,2021-10-18 00:56:00,2021-10-18 01:02:00
0,A45,2021-10-18 01:02:00,2021-10-18 10:59:00
0,A101,2021-10-18 10:59:00,2021-10-19 17:52:00
0,A55,2021-10-19 17:52:00,2021-10-20 01:29:00
0,A103,2021-10-20 01:29:00,2021-10-20 07:02:00
0,A54,2021-10-20 07:02:00,2021-10-21 03:38:00
0,A48,2021-10-21 03:38:00,2021-10-21 04:26:00
0,A119,2021-10-21 04:26:00,2021-10-21 05:26:00
0,A56,2021-10-21 05:26:00,2021-10-21 08:26:00
0,A1,2021-10-21 08:26:00,2021-10-21 17:28:00
