case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-04-20 00:00:00,2021-04-21 05:02:00
1,A52,2021-04-20 00:00:00,2021-04-21 05:02:00
2,A52,2021-04-20 00:00:00,2021-04-21 05:02:00
0,A43,2021-04-21 05:02:00,2021-04-21 05:42:00
1,A43,2021-04-21 05:02:00,2021-04-21 05:42:00
2,A43,2021-04-21 05:02:00,2021-04-21 05:42:00
0,A63,2021-04-21 05:42:00,2021-04-21 06:25:00
1,A63,2021-04-21 05:42:00,2021-04-21 06:25:00
2,A63,2021-04-21 05:42:00,2021-04-21 06:25:00
0,A60,2021-04-21 06:25:00,2021-04-21 10:18:00
1,A60,2021-04-21 06:25:00,2021-04-21 10:18:00
2,A60,2021-04-21 06:25:00,2021-04-21 10:18:00
0,A79,2021-04-21 10:18:00,2021-04-21 13:46:00
1,A65,2021-04-21 10:18:00,2021-04-21 21:47:00
2,A66,2021-04-21 10:18:00,2021-04-22 03:47:00
0,A46,2021-04-21 13:46:00,2021-04-22 06:44:00
1,A46,2021-04-21 21:47:00,2021-04-22 14:45:00
2,A46,2021-04-22 03:47:00,2021-04-22 20:45:00
0,A57,2021-04-22 06:44:00,2021-04-24 13:29:00
0,A15,2021-04-24 13:29:00,2021-04-24 14:35:00
1,A57,2021-04-22 14:45:00,2021-04-24 21:30:00
2,A57,2021-04-22 20:45:00,2021-04-25 03:30:00
0,A58,2021-04-24 14:35:00,2021-04-25 11:03:00
0,A50,2021-04-25 11:03:00,2021-04-25 11:05:00
1,A61,2021-04-24 21:30:00,2021-04-25 18:46:00
0,A51,2021-04-25 11:05:00,2021-04-25 19:00:00
1,A13,2021-04-25 18:46:00,2021-04-25 22:05:00
2,A61,2021-04-25 03:30:00,2021-04-26 00:46:00
0,A33,2021-04-25 19:00:00,2021-04-26 03:17:00
2,A20,2021-04-26 00:46:00,2021-04-26 04:46:00
0,A49,2021-04-26 03:17:00,2021-04-26 15:03:00
1,A58,2021-04-25 22:05:00,2021-04-26 18:33:00
1,A50,2021-04-26 18:33:00,2021-04-26 18:35:00
2,A58,2021-04-26 04:46:00,2021-04-27 01:14:00
2,A50,2021-04-27 01:14:00,2021-04-27 01:16:00
0,A47,2021-04-26 15:03:00,2021-04-27 01:33:00
1,A51,2021-04-26 18:35:00,2021-04-27 02:30:00
2,A51,2021-04-27 01:16:00,2021-04-27 09:11:00
0,A112,2021-04-27 01:33:00,2021-04-27 10:52:00
0,A53,2021-04-27 10:52:00,2021-04-27 10:58:00
1,A31,2021-04-27 02:30:00,2021-04-27 11:11:00
1,A11,2021-04-27 11:11:00,2021-04-27 14:01:00
2,A33,2021-04-27 09:11:00,2021-04-27 17:28:00
0,A45,2021-04-27 10:58:00,2021-04-27 20:55:00
0,A111,2021-04-27 20:55:00,2021-04-28 05:11:00
2,A49,2021-04-27 17:28:00,2021-04-28 05:14:00
1,A58,2021-04-27 14:01:00,2021-04-28 10:29:00
1,A50,2021-04-28 10:29:00,2021-04-28 10:31:00
