case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-03-30 00:00:00,2021-03-31 05:02:00
0,A43,2021-03-31 05:02:00,2021-03-31 05:42:00
0,A63,2021-03-31 05:42:00,2021-03-31 06:25:00
0,A60,2021-03-31 06:25:00,2021-03-31 10:18:00
0,A84,2021-03-31 10:18:00,2021-03-31 20:38:00
0,A46,2021-03-31 20:38:00,2021-04-01 13:36:00
0,A57,2021-04-01 13:36:00,2021-04-03 20:21:00
0,A61,2021-04-03 20:21:00,2021-04-04 17:37:00
0,A13,2021-04-04 17:37:00,2021-04-04 20:56:00
0,A58,2021-04-04 20:56:00,2021-04-05 17:24:00
0,A50,2021-04-05 17:24:00,2021-04-05 17:26:00
0,A51,2021-04-05 17:26:00,2021-04-06 01:21:00
0,A33,2021-04-06 01:21:00,2021-04-06 09:38:00
0,A49,2021-04-06 09:38:00,2021-04-06 21:24:00
0,A47,2021-04-06 21:24:00,2021-04-07 07:54:00
0,A112,2021-04-07 07:54:00,2021-04-07 17:13:00
0,A53,2021-04-07 17:13:00,2021-04-07 17:19:00
0,A45,2021-04-07 17:19:00,2021-04-08 03:16:00
0,A110,2021-04-08 03:16:00,2021-04-10 11:16:00
0,A55,2021-04-10 11:16:00,2021-04-10 18:53:00
0,A114,2021-04-10 18:53:00,2021-04-11 01:48:00
0,A44,2021-04-11 01:48:00,2021-04-11 16:21:00
0,A99,2021-04-11 16:21:00,2021-04-11 19:21:00
0,A55,2021-04-11 19:21:00,2021-04-12 02:58:00
0,A114,2021-04-12 02:58:00,2021-04-12 09:53:00
0,A44,2021-04-12 09:53:00,2021-04-13 00:26:00
0,A107,2021-04-13 00:26:00,2021-04-13 08:47:00
0,A54,2021-04-13 08:47:00,2021-04-14 05:23:00
0,A48,2021-04-14 05:23:00,2021-04-14 06:11:00
0,A119,2021-04-14 06:11:00,2021-04-14 07:11:00
0,A56,2021-04-14 07:11:00,2021-04-14 10:11:00
0,A1,2021-04-14 10:11:00,2021-04-14 19:26:00
