case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-05-28 00:00:00,2021-05-29 05:02:00
1,A52,2021-05-28 00:00:00,2021-05-29 05:02:00
2,A52,2021-05-28 00:00:00,2021-05-29 05:02:00
3,A52,2021-05-28 00:00:00,2021-05-29 05:02:00
0,A43,2021-05-29 05:02:00,2021-05-29 05:42:00
1,A43,2021-05-29 05:02:00,2021-05-29 05:42:00
2,A43,2021-05-29 05:02:00,2021-05-29 05:42:00
3,A43,2021-05-29 05:02:00,2021-05-29 05:42:00
0,A63,2021-05-29 05:42:00,2021-05-29 06:25:00
1,A63,2021-05-29 05:42:00,2021-05-29 06:25:00
2,A63,2021-05-29 05:42:00,2021-05-29 06:25:00
3,A63,2021-05-29 05:42:00,2021-05-29 06:25:00
0,A60,2021-05-29 06:25:00,2021-05-29 10:18:00
1,A60,2021-05-29 06:25:00,2021-05-29 10:18:00
2,A60,2021-05-29 06:25:00,2021-05-29 10:18:00
3,A60,2021-05-29 06:25:00,2021-05-29 10:18:00
2,A79,2021-05-29 10:18:00,2021-05-29 13:46:00
2,A46,2021-05-29 13:46:00,2021-05-30 06:44:00
1,A71,2021-05-29 10:18:00,2021-05-30 13:03:00
0,A67,2021-05-29 10:18:00,2021-05-31 01:49:00
3,A67,2021-05-29 10:18:00,2021-05-31 01:49:00
1,A46,2021-05-30 13:03:00,2021-05-31 06:01:00
0,A46,2021-05-31 01:49:00,2021-05-31 18:47:00
3,A46,2021-05-31 01:49:00,2021-05-31 18:47:00
2,A57,2021-05-30 06:44:00,2021-06-01 13:29:00
2,A61,2021-06-01 13:29:00,2021-06-02 10:45:00
1,A57,2021-05-31 06:01:00,2021-06-02 12:46:00
1,A15,2021-06-02 12:46:00,2021-06-02 13:52:00
2,A13,2021-06-02 10:45:00,2021-06-02 14:04:00
0,A57,2021-05-31 18:47:00,2021-06-03 01:32:00
3,A57,2021-05-31 18:47:00,2021-06-03 01:32:00
1,A58,2021-06-02 13:52:00,2021-06-03 10:20:00
1,A50,2021-06-03 10:20:00,2021-06-03 10:22:00
2,A58,2021-06-02 14:04:00,2021-06-03 10:32:00
2,A50,2021-06-03 10:32:00,2021-06-03 10:34:00
1,A51,2021-06-03 10:22:00,2021-06-03 18:17:00
2,A51,2021-06-03 10:34:00,2021-06-03 18:29:00
0,A61,2021-06-03 01:32:00,2021-06-03 22:48:00
3,A61,2021-06-03 01:32:00,2021-06-03 22:48:00
0,A13,2021-06-03 22:48:00,2021-06-04 02:07:00
3,A13,2021-06-03 22:48:00,2021-06-04 02:07:00
2,A33,2021-06-03 18:29:00,2021-06-04 02:46:00
1,A42,2021-06-03 18:17:00,2021-06-04 05:17:00
2,A49,2021-06-04 02:46:00,2021-06-04 14:32:00
1,A49,2021-06-04 05:17:00,2021-06-04 17:03:00
2,A109,2021-06-04 14:32:00,2021-06-04 20:22:00
2,A53,2021-06-04 20:22:00,2021-06-04 20:28:00
0,A58,2021-06-04 02:07:00,2021-06-04 22:35:00
3,A58,2021-06-04 02:07:00,2021-06-04 22:35:00
0,A50,2021-06-04 22:35:00,2021-06-04 22:37:00
3,A50,2021-06-04 22:35:00,2021-06-04 22:37:00
1,A47,2021-06-04 17:03:00,2021-06-05 03:33:00
2,A45,2021-06-04 20:28:00,2021-06-05 06:25:00
0,A51,2021-06-04 22:37:00,2021-06-05 06:32:00
3,A51,2021-06-04 22:37:00,2021-06-05 06:32:00
1,A112,2021-06-05 03:33:00,2021-06-05 12:52:00
1,A53,2021-06-05 12:52:00,2021-06-05 12:58:00
2,A111,2021-06-05 06:25:00,2021-06-05 14:41:00
3,A31,2021-06-05 06:32:00,2021-06-05 15:13:00
0,A37,2021-06-05 06:32:00,2021-06-05 15:56:00
3,A11,2021-06-05 15:13:00,2021-06-05 18:03:00
1,A45,2021-06-05 12:58:00,2021-06-05 22:55:00
0,A49,2021-06-05 15:56:00,2021-06-06 03:42:00
2,A44,2021-06-05 14:41:00,2021-06-06 05:14:00
1,A2,2021-06-05 22:55:00,2021-06-06 12:46:00
2,A107,2021-06-06 05:14:00,2021-06-06 13:35:00
0,A47,2021-06-06 03:42:00,2021-06-06 14:12:00
3,A58,2021-06-05 18:03:00,2021-06-06 14:31:00
