case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-05-15 00:00:00,2021-05-16 05:02:00
0,A43,2021-05-16 05:02:00,2021-05-16 05:42:00
0,A63,2021-05-16 05:42:00,2021-05-16 06:25:00
0,A60,2021-05-16 06:25:00,2021-05-16 10:18:00
0,A87,2021-05-16 10:18:00,2021-05-17 06:19:00
0,A46,2021-05-17 06:19:00,2021-05-17 23:17:00
0,A57,2021-05-17 23:17:00,2021-05-20 06:02:00
0,A61,2021-05-20 06:02:00,2021-05-21 03:18:00
0,A13,2021-05-21 03:18:00,2021-05-21 06:37:00
0,A58,2021-05-21 06:37:00,2021-05-22 03:05:00
0,A50,2021-05-22 03:05:00,2021-05-22 03:07:00
0,A51,2021-05-22 03:07:00,2021-05-22 11:02:00
0,A28,2021-05-22 11:02:00,2021-05-22 21:16:00
0,A8,2021-05-22 21:16:00,2021-05-23 00:07:00
0,A58,2021-05-23 00:07:00,2021-05-23 20:35:00
0,A50,2021-05-23 20:35:00,2021-05-23 20:37:00
0,A51,2021-05-23 20:37:00,2021-05-24 04:32:00
0,A35,2021-05-24 04:32:00,2021-05-24 11:22:00
0,A49,2021-05-24 11:22:00,2021-05-24 23:08:00
0,A47,2021-05-24 23:08:00,2021-05-25 09:38:00
0,A118,2021-05-25 09:38:00,2021-05-25 21:32:00
0,A44,2021-05-25 21:32:00,2021-05-26 12:05:00
0,A107,2021-05-26 12:05:00,2021-05-26 20:26:00
0,A54,2021-05-26 20:26:00,2021-05-27 17:02:00
0,A48,2021-05-27 17:02:00,2021-05-27 17:50:00
0,A119,2021-05-27 17:50:00,2021-05-27 18:50:00
0,A56,2021-05-27 18:50:00,2021-05-27 21:50:00
0,A1,2021-05-27 21:50:00,2021-05-28 06:39:00
