case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-11-16 00:00:00,2021-11-17 05:02:00
1,A52,2021-11-16 00:00:00,2021-11-17 05:02:00
2,A52,2021-11-16 00:00:00,2021-11-17 05:02:00
0,A43,2021-11-17 05:02:00,2021-11-17 05:42:00
1,A43,2021-11-17 05:02:00,2021-11-17 05:42:00
2,A43,2021-11-17 05:02:00,2021-11-17 05:42:00
0,A63,2021-11-17 05:42:00,2021-11-17 06:25:00
1,A63,2021-11-17 05:42:00,2021-11-17 06:25:00
2,A63,2021-11-17 05:42:00,2021-11-17 06:25:00
0,A60,2021-11-17 06:25:00,2021-11-17 10:18:00
1,A60,2021-11-17 06:25:00,2021-11-17 10:18:00
2,A60,2021-11-17 06:25:00,2021-11-17 10:18:00
0,A78,2021-11-17 10:18:00,2021-11-17 10:33:00
2,A79,2021-11-17 10:18:00,2021-11-17 13:46:00
0,A46,2021-11-17 10:33:00,2021-11-18 03:31:00
2,A46,2021-11-17 13:46:00,2021-11-18 06:44:00
1,A73,2021-11-17 10:18:00,2021-11-19 05:53:00
1,A46,2021-11-19 05:53:00,2021-11-19 22:51:00
0,A57,2021-11-18 03:31:00,2021-11-20 10:16:00
2,A57,2021-11-18 06:44:00,2021-11-20 13:29:00
0,A61,2021-11-20 10:16:00,2021-11-21 07:32:00
2,A61,2021-11-20 13:29:00,2021-11-21 10:45:00
0,A13,2021-11-21 07:32:00,2021-11-21 10:51:00
2,A13,2021-11-21 10:45:00,2021-11-21 14:04:00
1,A57,2021-11-19 22:51:00,2021-11-22 05:36:00
0,A58,2021-11-21 10:51:00,2021-11-22 07:19:00
0,A50,2021-11-22 07:19:00,2021-11-22 07:21:00
2,A58,2021-11-21 14:04:00,2021-11-22 10:32:00
2,A50,2021-11-22 10:32:00,2021-11-22 10:34:00
0,A51,2021-11-22 07:21:00,2021-11-22 15:16:00
2,A51,2021-11-22 10:34:00,2021-11-22 18:29:00
0,A29,2021-11-22 15:16:00,2021-11-23 02:05:00
1,A61,2021-11-22 05:36:00,2021-11-23 02:52:00
2,A28,2021-11-22 18:29:00,2021-11-23 04:43:00
1,A13,2021-11-23 02:52:00,2021-11-23 06:11:00
2,A8,2021-11-23 04:43:00,2021-11-23 07:34:00
0,A49,2021-11-23 02:05:00,2021-11-23 13:51:00
0,A47,2021-11-23 13:51:00,2021-11-24 00:21:00
1,A58,2021-11-23 06:11:00,2021-11-24 02:39:00
1,A50,2021-11-24 02:39:00,2021-11-24 02:41:00
2,A58,2021-11-23 07:34:00,2021-11-24 04:02:00
2,A50,2021-11-24 04:02:00,2021-11-24 04:04:00
0,A112,2021-11-24 00:21:00,2021-11-24 09:40:00
0,A53,2021-11-24 09:40:00,2021-11-24 09:46:00
1,A51,2021-11-24 02:41:00,2021-11-24 10:36:00
2,A51,2021-11-24 04:04:00,2021-11-24 11:59:00
0,A45,2021-11-24 09:46:00,2021-11-24 19:43:00
2,A33,2021-11-24 11:59:00,2021-11-24 20:16:00
1,A36,2021-11-24 10:36:00,2021-11-24 21:02:00
1,A16,2021-11-24 21:02:00,2021-11-24 23:47:00
0,A111,2021-11-24 19:43:00,2021-11-25 03:59:00
2,A49,2021-11-24 20:16:00,2021-11-25 08:02:00
0,A44,2021-11-25 03:59:00,2021-11-25 18:32:00
2,A47,2021-11-25 08:02:00,2021-11-25 18:32:00
1,A58,2021-11-24 23:47:00,2021-11-25 20:15:00
1,A50,2021-11-25 20:15:00,2021-11-25 20:17:00
0,A107,2021-11-25 18:32:00,2021-11-26 02:53:00
2,A112,2021-11-25 18:32:00,2021-11-26 03:51:00
2,A53,2021-11-26 03:51:00,2021-11-26 03:57:00
1,A51,2021-11-25 20:17:00,2021-11-26 04:12:00
1,A31,2021-11-26 04:12:00,2021-11-26 12:53:00
2,A45,2021-11-26 03:57:00,2021-11-26 13:54:00
1,A11,2021-11-26 12:53:00,2021-11-26 15:43:00
0,A54,2021-11-26 02:53:00,2021-11-26 23:29:00
0,A48,2021-11-26 23:29:00,2021-11-27 00:17:00
1,A58,2021-11-26 15:43:00,2021-11-27 12:11:00
1,A50,2021-11-27 12:11:00,2021-11-27 12:13:00
1,A51,2021-11-27 12:13:00,2021-11-27 20:08:00
1,A33,2021-11-27 20:08:00,2021-11-28 04:25:00
1,A49,2021-11-28 04:25:00,2021-11-28 16:11:00
2,A110,2021-11-26 13:54:00,2021-11-28 21:54:00
1,A47,2021-11-28 16:11:00,2021-11-29 02:41:00
2,A55,2021-11-28 21:54:00,2021-11-29 05:31:00
2,A114,2021-11-29 05:31:00,2021-11-29 12:26:00
1,A113,2021-11-29 02:41:00,2021-11-29 18:12:00
1,A53,2021-11-29 18:12:00,2021-11-29 18:18:00
2,A44,2021-11-29 12:26:00,2021-11-30 02:59:00
1,A45,2021-11-29 18:18:00,2021-11-30 04:15:00
