case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-01-04 00:00:00,2021-01-05 05:02:00
1,A52,2021-01-04 00:00:00,2021-01-05 05:02:00
2,A52,2021-01-04 00:00:00,2021-01-05 05:02:00
0,A43,2021-01-05 05:02:00,2021-01-05 05:42:00
1,A43,2021-01-05 05:02:00,2021-01-05 05:42:00
2,A43,2021-01-05 05:02:00,2021-01-05 05:42:00
0,A63,2021-01-05 05:42:00,2021-01-05 06:25:00
1,A63,2021-01-05 05:42:00,2021-01-05 06:25:00
2,A63,2021-01-05 05:42:00,2021-01-05 06:25:00
0,A60,2021-01-05 06:25:00,2021-01-05 10:18:00
1,A60,2021-01-05 06:25:00,2021-01-05 10:18:00
2,A60,2021-01-05 06:25:00,2021-01-05 10:18:00
2,A76,2021-01-05 10:18:00,2021-01-06 03:24:00
1,A71,2021-01-05 10:18:00,2021-01-06 13:03:00
2,A46,2021-01-06 03:24:00,2021-01-06 20:22:00
1,A46,2021-01-06 13:03:00,2021-01-07 06:01:00
0,A75,2021-01-05 10:18:00,2021-01-08 06:23:00
0,A46,2021-01-08 06:23:00,2021-01-08 23:21:00
2,A57,2021-01-06 20:22:00,2021-01-09 03:07:00
1,A57,2021-01-07 06:01:00,2021-01-09 12:46:00
2,A61,2021-01-09 03:07:00,2021-01-10 00:23:00
2,A13,2021-01-10 00:23:00,2021-01-10 03:42:00
1,A61,2021-01-09 12:46:00,2021-01-10 10:02:00
1,A13,2021-01-10 10:02:00,2021-01-10 13:21:00
2,A58,2021-01-10 03:42:00,2021-01-11 00:10:00
2,A50,2021-01-11 00:10:00,2021-01-11 00:12:00
0,A57,2021-01-08 23:21:00,2021-01-11 06:06:00
2,A51,2021-01-11 00:12:00,2021-01-11 08:07:00
1,A58,2021-01-10 13:21:00,2021-01-11 09:49:00
1,A50,2021-01-11 09:49:00,2021-01-11 09:51:00
0,A18,2021-01-11 06:06:00,2021-01-11 09:53:00
1,A51,2021-01-11 09:51:00,2021-01-11 17:46:00
2,A36,2021-01-11 08:07:00,2021-01-11 18:33:00
2,A16,2021-01-11 18:33:00,2021-01-11 21:18:00
1,A29,2021-01-11 17:46:00,2021-01-12 04:35:00
0,A58,2021-01-11 09:53:00,2021-01-12 06:21:00
0,A50,2021-01-12 06:21:00,2021-01-12 06:23:00
0,A51,2021-01-12 06:23:00,2021-01-12 14:18:00
1,A49,2021-01-12 04:35:00,2021-01-12 16:21:00
2,A58,2021-01-11 21:18:00,2021-01-12 17:46:00
2,A50,2021-01-12 17:46:00,2021-01-12 17:48:00
0,A33,2021-01-12 14:18:00,2021-01-12 22:35:00
2,A51,2021-01-12 17:48:00,2021-01-13 01:43:00
1,A47,2021-01-12 16:21:00,2021-01-13 02:51:00
0,A49,2021-01-12 22:35:00,2021-01-13 10:21:00
1,A112,2021-01-13 02:51:00,2021-01-13 12:10:00
1,A53,2021-01-13 12:10:00,2021-01-13 12:16:00
2,A32,2021-01-13 01:43:00,2021-01-13 15:15:00
2,A12,2021-01-13 15:15:00,2021-01-13 18:07:00
0,A47,2021-01-13 10:21:00,2021-01-13 20:51:00
1,A45,2021-01-13 12:16:00,2021-01-13 22:13:00
1,A111,2021-01-13 22:13:00,2021-01-14 06:29:00
0,A117,2021-01-13 20:51:00,2021-01-14 07:37:00
2,A58,2021-01-13 18:07:00,2021-01-14 14:35:00
2,A50,2021-01-14 14:35:00,2021-01-14 14:37:00
0,A55,2021-01-14 07:37:00,2021-01-14 15:14:00
1,A44,2021-01-14 06:29:00,2021-01-14 21:02:00
0,A114,2021-01-14 15:14:00,2021-01-14 22:09:00
2,A51,2021-01-14 14:37:00,2021-01-14 22:32:00
1,A107,2021-01-14 21:02:00,2021-01-15 05:23:00
2,A36,2021-01-14 22:32:00,2021-01-15 08:58:00
2,A16,2021-01-15 08:58:00,2021-01-15 11:43:00
0,A44,2021-01-14 22:09:00,2021-01-15 12:42:00
0,A107,2021-01-15 12:42:00,2021-01-15 21:03:00
1,A54,2021-01-15 05:23:00,2021-01-16 01:59:00
1,A48,2021-01-16 01:59:00,2021-01-16 02:47:00
2,A58,2021-01-15 11:43:00,2021-01-16 08:11:00
2,A50,2021-01-16 08:11:00,2021-01-16 08:13:00
2,A51,2021-01-16 08:13:00,2021-01-16 16:08:00
0,A54,2021-01-15 21:03:00,2021-01-16 17:39:00
0,A48,2021-01-16 17:39:00,2021-01-16 18:27:00
2,A33,2021-01-16 16:08:00,2021-01-17 00:25:00
2,A49,2021-01-17 00:25:00,2021-01-17 12:11:00
2,A47,2021-01-17 12:11:00,2021-01-17 22:41:00
2,A118,2021-01-17 22:41:00,2021-01-18 10:35:00
2,A44,2021-01-18 10:35:00,2021-01-19 01:08:00
2,A107,2021-01-19 01:08:00,2021-01-19 09:29:00
2,A54,2021-01-19 09:29:00,2021-01-20 06:05:00
2,A48,2021-01-20 06:05:00,2021-01-20 06:53:00
1,A119,2021-01-16 02:47:00,2021-01-16 03:47:00
1,A56,2021-01-16 03:47:00,2021-01-16 06:47:00
1,A1,2021-01-16 06:47:00,2021-01-16 16:02:00
2,A119,2021-01-20 06:53:00,2021-01-20 07:53:00
2,A56,2021-01-20 07:53:00,2021-01-20 10:53:00
2,A1,2021-01-20 10:53:00,2021-01-20 19:24:00
