case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-04-09 00:00:00,2021-04-10 05:02:00
0,A43,2021-04-10 05:02:00,2021-04-10 05:42:00
0,A63,2021-04-10 05:42:00,2021-04-10 06:25:00
0,A60,2021-04-10 06:25:00,2021-04-10 10:18:00
0,A73,2021-04-10 10:18:00,2021-04-12 05:53:00
0,A46,2021-04-12 05:53:00,2021-04-12 22:51:00
0,A57,2021-04-12 22:51:00,2021-04-15 05:36:00
0,A18,2021-04-15 05:36:00,2021-04-15 09:23:00
0,A58,2021-04-15 09:23:00,2021-04-16 05:51:00
0,A50,2021-04-16 05:51:00,2021-04-16 05:53:00
0,A51,2021-04-16 05:53:00,2021-04-16 13:48:00
0,A33,2021-04-16 13:48:00,2021-04-16 22:05:00
0,A49,2021-04-16 22:05:00,2021-04-17 09:51:00
0,A47,2021-04-17 09:51:00,2021-04-17 20:21:00
0,A100,2021-04-17 20:21:00,2021-04-19 01:24:00
0,A59,2021-04-19 01:24:00,2021-04-19 09:11:00
0,A108,2021-04-19 09:11:00,2021-04-19 18:52:00
0,A53,2021-04-19 18:52:00,2021-04-19 18:58:00
0,A45,2021-04-19 18:58:00,2021-04-20 04:55:00
0,A111,2021-04-20 04:55:00,2021-04-20 13:11:00
0,A44,2021-04-20 13:11:00,2021-04-21 03:44:00
0,A107,2021-04-21 03:44:00,2021-04-21 12:05:00
0,A54,2021-04-21 12:05:00,2021-04-22 08:41:00
0,A48,2021-04-22 08:41:00,2021-04-22 09:29:00
0,A119,2021-04-22 09:29:00,2021-04-22 10:29:00
0,A56,2021-04-22 10:29:00,2021-04-22 13:29:00
0,A1,2021-04-22 13:29:00,2021-04-22 22:13:00
