case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-10-03 00:00:00,2021-10-04 05:02:00
1,A52,2021-10-03 00:00:00,2021-10-04 05:02:00
2,A52,2021-10-03 00:00:00,2021-10-04 05:02:00
0,A43,2021-10-04 05:02:00,2021-10-04 05:42:00
1,A43,2021-10-04 05:02:00,2021-10-04 05:42:00
2,A43,2021-10-04 05:02:00,2021-10-04 05:42:00
0,A63,2021-10-04 05:42:00,2021-10-04 06:25:00
1,A63,2021-10-04 05:42:00,2021-10-04 06:25:00
2,A63,2021-10-04 05:42:00,2021-10-04 06:25:00
0,A60,2021-10-04 06:25:00,2021-10-04 10:18:00
1,A60,2021-10-04 06:25:00,2021-10-04 10:18:00
2,A60,2021-10-04 06:25:00,2021-10-04 10:18:00
2,A76,2021-10-04 10:18:00,2021-10-05 03:24:00
0,A66,2021-10-04 10:18:00,2021-10-05 03:47:00
1,A66,2021-10-04 10:18:00,2021-10-05 03:47:00
2,A46,2021-10-05 03:24:00,2021-10-05 20:22:00
0,A46,2021-10-05 03:47:00,2021-10-05 20:45:00
1,A46,2021-10-05 03:47:00,2021-10-05 20:45:00
2,A57,2021-10-05 20:22:00,2021-10-08 03:07:00
0,A57,2021-10-05 20:45:00,2021-10-08 03:30:00
1,A57,2021-10-05 20:45:00,2021-10-08 03:30:00
2,A61,2021-10-08 03:07:00,2021-10-09 00:23:00
0,A61,2021-10-08 03:30:00,2021-10-09 00:46:00
1,A61,2021-10-08 03:30:00,2021-10-09 00:46:00
2,A13,2021-10-09 00:23:00,2021-10-09 03:42:00
0,A13,2021-10-09 00:46:00,2021-10-09 04:05:00
1,A13,2021-10-09 00:46:00,2021-10-09 04:05:00
2,A58,2021-10-09 03:42:00,2021-10-10 00:10:00
2,A50,2021-10-10 00:10:00,2021-10-10 00:12:00
0,A58,2021-10-09 04:05:00,2021-10-10 00:33:00
1,A58,2021-10-09 04:05:00,2021-10-10 00:33:00
0,A50,2021-10-10 00:33:00,2021-10-10 00:35:00
1,A50,2021-10-10 00:33:00,2021-10-10 00:35:00
2,A51,2021-10-10 00:12:00,2021-10-10 08:07:00
0,A51,2021-10-10 00:35:00,2021-10-10 08:30:00
1,A51,2021-10-10 00:35:00,2021-10-10 08:30:00
0,A33,2021-10-10 08:30:00,2021-10-10 16:47:00
2,A28,2021-10-10 08:07:00,2021-10-10 18:21:00
1,A28,2021-10-10 08:30:00,2021-10-10 18:44:00
2,A8,2021-10-10 18:21:00,2021-10-10 21:12:00
1,A8,2021-10-10 18:44:00,2021-10-10 21:35:00
0,A49,2021-10-10 16:47:00,2021-10-11 04:33:00
0,A109,2021-10-11 04:33:00,2021-10-11 10:23:00
0,A53,2021-10-11 10:23:00,2021-10-11 10:29:00
2,A58,2021-10-10 21:12:00,2021-10-11 17:40:00
2,A50,2021-10-11 17:40:00,2021-10-11 17:42:00
1,A58,2021-10-10 21:35:00,2021-10-11 18:03:00
1,A50,2021-10-11 18:03:00,2021-10-11 18:05:00
0,A45,2021-10-11 10:29:00,2021-10-11 20:26:00
2,A51,2021-10-11 17:42:00,2021-10-12 01:37:00
1,A51,2021-10-11 18:05:00,2021-10-12 02:00:00
0,A2,2021-10-11 20:26:00,2021-10-12 10:17:00
2,A41,2021-10-12 01:37:00,2021-10-12 11:05:00
