case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-02-16 00:00:00,2021-02-17 05:02:00
1,A52,2021-02-16 00:00:00,2021-02-17 05:02:00
2,A52,2021-02-16 00:00:00,2021-02-17 05:02:00
3,A52,2021-02-16 00:00:00,2021-02-17 05:02:00
0,A43,2021-02-17 05:02:00,2021-02-17 05:42:00
1,A43,2021-02-17 05:02:00,2021-02-17 05:42:00
2,A43,2021-02-17 05:02:00,2021-02-17 05:42:00
3,A43,2021-02-17 05:02:00,2021-02-17 05:42:00
0,A63,2021-02-17 05:42:00,2021-02-17 06:25:00
1,A63,2021-02-17 05:42:00,2021-02-17 06:25:00
2,A63,2021-02-17 05:42:00,2021-02-17 06:25:00
3,A63,2021-02-17 05:42:00,2021-02-17 06:25:00
0,A60,2021-02-17 06:25:00,2021-02-17 10:18:00
1,A60,2021-02-17 06:25:00,2021-02-17 10:18:00
2,A60,2021-02-17 06:25:00,2021-02-17 10:18:00
3,A60,2021-02-17 06:25:00,2021-02-17 10:18:00
1,A78,2021-02-17 10:18:00,2021-02-17 10:33:00
0,A65,2021-02-17 10:18:00,2021-02-17 21:47:00
2,A65,2021-02-17 10:18:00,2021-02-17 21:47:00
1,A46,2021-02-17 10:33:00,2021-02-18 03:31:00
0,A46,2021-02-17 21:47:00,2021-02-18 14:45:00
2,A46,2021-02-17 21:47:00,2021-02-18 14:45:00
3,A73,2021-02-17 10:18:00,2021-02-19 05:53:00
3,A46,2021-02-19 05:53:00,2021-02-19 22:51:00
1,A57,2021-02-18 03:31:00,2021-02-20 10:16:00
1,A15,2021-02-20 10:16:00,2021-02-20 11:22:00
0,A57,2021-02-18 14:45:00,2021-02-20 21:30:00
2,A57,2021-02-18 14:45:00,2021-02-20 21:30:00
0,A18,2021-02-20 21:30:00,2021-02-21 01:17:00
1,A58,2021-02-20 11:22:00,2021-02-21 07:50:00
1,A50,2021-02-21 07:50:00,2021-02-21 07:52:00
1,A51,2021-02-21 07:52:00,2021-02-21 15:47:00
2,A61,2021-02-20 21:30:00,2021-02-21 18:46:00
0,A58,2021-02-21 01:17:00,2021-02-21 21:45:00
0,A50,2021-02-21 21:45:00,2021-02-21 21:47:00
2,A13,2021-02-21 18:46:00,2021-02-21 22:05:00
1,A41,2021-02-21 15:47:00,2021-02-22 01:15:00
1,A21,2021-02-22 01:15:00,2021-02-22 03:48:00
3,A57,2021-02-19 22:51:00,2021-02-22 05:36:00
0,A51,2021-02-21 21:47:00,2021-02-22 05:42:00
0,A33,2021-02-22 05:42:00,2021-02-22 13:59:00
2,A58,2021-02-21 22:05:00,2021-02-22 18:33:00
2,A50,2021-02-22 18:33:00,2021-02-22 18:35:00
1,A58,2021-02-22 03:48:00,2021-02-23 00:16:00
1,A50,2021-02-23 00:16:00,2021-02-23 00:18:00
0,A49,2021-02-22 13:59:00,2021-02-23 01:45:00
2,A51,2021-02-22 18:35:00,2021-02-23 02:30:00
3,A61,2021-02-22 05:36:00,2021-02-23 02:52:00
3,A13,2021-02-23 02:52:00,2021-02-23 06:11:00
1,A51,2021-02-23 00:18:00,2021-02-23 08:13:00
2,A41,2021-02-23 02:30:00,2021-02-23 11:58:00
0,A47,2021-02-23 01:45:00,2021-02-23 12:15:00
2,A21,2021-02-23 11:58:00,2021-02-23 14:31:00
1,A29,2021-02-23 08:13:00,2021-02-23 19:02:00
3,A58,2021-02-23 06:11:00,2021-02-24 02:39:00
3,A50,2021-02-24 02:39:00,2021-02-24 02:41:00
0,A105,2021-02-23 12:15:00,2021-02-24 02:49:00
1,A49,2021-02-23 19:02:00,2021-02-24 06:48:00
