case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-12-23 00:00:00,2021-12-24 05:02:00
1,A52,2021-12-23 00:00:00,2021-12-24 05:02:00
2,A52,2021-12-23 00:00:00,2021-12-24 05:02:00
0,A43,2021-12-24 05:02:00,2021-12-24 05:42:00
1,A43,2021-12-24 05:02:00,2021-12-24 05:42:00
2,A43,2021-12-24 05:02:00,2021-12-24 05:42:00
0,A63,2021-12-24 05:42:00,2021-12-24 06:25:00
1,A63,2021-12-24 05:42:00,2021-12-24 06:25:00
2,A63,2021-12-24 05:42:00,2021-12-24 06:25:00
0,A60,2021-12-24 06:25:00,2021-12-24 10:18:00
1,A60,2021-12-24 06:25:00,2021-12-24 10:18:00
2,A60,2021-12-24 06:25:00,2021-12-24 10:18:00
1,A79,2021-12-24 10:18:00,2021-12-24 13:46:00
2,A79,2021-12-24 10:18:00,2021-12-24 13:46:00
0,A82,2021-12-24 10:18:00,2021-12-24 15:47:00
1,A46,2021-12-24 13:46:00,2021-12-25 06:44:00
2,A46,2021-12-24 13:46:00,2021-12-25 06:44:00
1,A57,2021-12-25 06:44:00,2021-12-25 06:50:00
2,A57,2021-12-25 06:44:00,2021-12-25 06:50:00
0,A46,2021-12-24 15:47:00,2021-12-25 08:45:00
0,A57,2021-12-25 08:45:00,2021-12-25 08:51:00
1,A61,2021-12-25 06:50:00,2021-12-26 04:06:00
2,A61,2021-12-25 06:50:00,2021-12-26 04:06:00
0,A61,2021-12-25 08:51:00,2021-12-26 06:07:00
1,A13,2021-12-26 04:06:00,2021-12-26 07:25:00
2,A13,2021-12-26 04:06:00,2021-12-26 07:25:00
0,A13,2021-12-26 06:07:00,2021-12-26 09:26:00
1,A58,2021-12-26 07:25:00,2021-12-27 03:53:00
2,A58,2021-12-26 07:25:00,2021-12-27 03:53:00
1,A50,2021-12-27 03:53:00,2021-12-27 03:55:00
2,A50,2021-12-27 03:53:00,2021-12-27 03:55:00
0,A58,2021-12-26 09:26:00,2021-12-27 05:54:00
0,A50,2021-12-27 05:54:00,2021-12-27 05:56:00
1,A51,2021-12-27 03:55:00,2021-12-27 11:50:00
2,A51,2021-12-27 03:55:00,2021-12-27 11:50:00
0,A51,2021-12-27 05:56:00,2021-12-27 13:51:00
2,A37,2021-12-27 11:50:00,2021-12-27 21:14:00
0,A33,2021-12-27 13:51:00,2021-12-27 22:08:00
1,A36,2021-12-27 11:50:00,2021-12-27 22:16:00
1,A16,2021-12-27 22:16:00,2021-12-28 01:01:00
2,A49,2021-12-27 21:14:00,2021-12-28 09:00:00
0,A49,2021-12-27 22:08:00,2021-12-28 09:54:00
0,A109,2021-12-28 09:54:00,2021-12-28 15:44:00
0,A53,2021-12-28 15:44:00,2021-12-28 15:50:00
2,A47,2021-12-28 09:00:00,2021-12-28 19:30:00
1,A58,2021-12-28 01:01:00,2021-12-28 21:29:00
1,A50,2021-12-28 21:29:00,2021-12-28 21:31:00
0,A45,2021-12-28 15:50:00,2021-12-29 01:47:00
1,A51,2021-12-28 21:31:00,2021-12-29 05:26:00
2,A117,2021-12-28 19:30:00,2021-12-29 06:16:00
0,A111,2021-12-29 01:47:00,2021-12-29 10:03:00
2,A55,2021-12-29 06:16:00,2021-12-29 13:53:00
1,A36,2021-12-29 05:26:00,2021-12-29 15:52:00
1,A16,2021-12-29 15:52:00,2021-12-29 18:37:00
2,A114,2021-12-29 13:53:00,2021-12-29 20:48:00
0,A44,2021-12-29 10:03:00,2021-12-30 00:36:00
0,A107,2021-12-30 00:36:00,2021-12-30 08:57:00
2,A44,2021-12-29 20:48:00,2021-12-30 11:21:00
2,A99,2021-12-30 11:21:00,2021-12-30 14:21:00
1,A58,2021-12-29 18:37:00,2021-12-30 15:05:00
1,A50,2021-12-30 15:05:00,2021-12-30 15:07:00
2,A55,2021-12-30 14:21:00,2021-12-30 21:58:00
1,A51,2021-12-30 15:07:00,2021-12-30 23:02:00
2,A114,2021-12-30 21:58:00,2021-12-31 04:53:00
0,A54,2021-12-30 08:57:00,2021-12-31 05:33:00
0,A48,2021-12-31 05:33:00,2021-12-31 06:21:00
1,A33,2021-12-30 23:02:00,2021-12-31 07:19:00
1,A49,2021-12-31 07:19:00,2021-12-31 19:05:00
2,A44,2021-12-31 04:53:00,2021-12-31 19:26:00
1,A109,2021-12-31 19:05:00,2022-01-01 00:55:00
1,A53,2022-01-01 00:55:00,2022-01-01 01:01:00
2,A107,2021-12-31 19:26:00,2022-01-01 03:47:00
1,A45,2022-01-01 01:01:00,2022-01-01 10:58:00
1,A111,2022-01-01 10:58:00,2022-01-01 19:14:00
2,A54,2022-01-01 03:47:00,2022-01-02 00:23:00
2,A48,2022-01-02 00:23:00,2022-01-02 01:11:00
1,A44,2022-01-01 19:14:00,2022-01-02 09:47:00
1,A107,2022-01-02 09:47:00,2022-01-02 18:08:00
1,A54,2022-01-02 18:08:00,2022-01-03 14:44:00
1,A48,2022-01-03 14:44:00,2022-01-03 15:32:00
0,A119,2021-12-31 06:21:00,2021-12-31 07:21:00
0,A56,2021-12-31 07:21:00,2021-12-31 10:21:00
0,A1,2021-12-31 10:21:00,2021-12-31 19:07:00
