case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-02-22 00:00:00,2021-02-23 05:02:00
0,A43,2021-02-23 05:02:00,2021-02-23 05:42:00
0,A63,2021-02-23 05:42:00,2021-02-23 06:25:00
0,A60,2021-02-23 06:25:00,2021-02-23 10:18:00
0,A78,2021-02-23 10:18:00,2021-02-23 10:33:00
0,A46,2021-02-23 10:33:00,2021-02-24 03:31:00
0,A57,2021-02-24 03:31:00,2021-02-26 10:16:00
0,A61,2021-02-26 10:16:00,2021-02-27 07:32:00
0,A13,2021-02-27 07:32:00,2021-02-27 10:51:00
0,A58,2021-02-27 10:51:00,2021-02-28 07:19:00
0,A50,2021-02-28 07:19:00,2021-02-28 07:21:00
0,A51,2021-02-28 07:21:00,2021-02-28 15:16:00
0,A33,2021-02-28 15:16:00,2021-02-28 23:33:00
0,A49,2021-02-28 23:33:00,2021-03-01 11:19:00
0,A109,2021-03-01 11:19:00,2021-03-01 17:09:00
0,A53,2021-03-01 17:09:00,2021-03-01 17:15:00
0,A45,2021-03-01 17:15:00,2021-03-02 03:12:00
0,A111,2021-03-02 03:12:00,2021-03-02 11:28:00
0,A44,2021-03-02 11:28:00,2021-03-03 02:01:00
0,A107,2021-03-03 02:01:00,2021-03-03 10:22:00
0,A54,2021-03-03 10:22:00,2021-03-04 06:58:00
0,A48,2021-03-04 06:58:00,2021-03-04 07:46:00
0,A119,2021-03-04 07:46:00,2021-03-04 08:46:00
0,A56,2021-03-04 08:46:00,2021-03-04 11:46:00
0,A1,2021-03-04 11:46:00,2021-03-04 20:17:00
