case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-05-14 00:00:00,2021-05-15 05:02:00
1,A52,2021-05-14 00:00:00,2021-05-15 05:02:00
2,A52,2021-05-14 00:00:00,2021-05-15 05:02:00
0,A43,2021-05-15 05:02:00,2021-05-15 05:42:00
1,A43,2021-05-15 05:02:00,2021-05-15 05:42:00
2,A43,2021-05-15 05:02:00,2021-05-15 05:42:00
0,A63,2021-05-15 05:42:00,2021-05-15 06:25:00
1,A63,2021-05-15 05:42:00,2021-05-15 06:25:00
2,A63,2021-05-15 05:42:00,2021-05-15 06:25:00
0,A60,2021-05-15 06:25:00,2021-05-15 10:18:00
1,A60,2021-05-15 06:25:00,2021-05-15 10:18:00
2,A60,2021-05-15 06:25:00,2021-05-15 10:18:00
0,A78,2021-05-15 10:18:00,2021-05-15 10:33:00
2,A65,2021-05-15 10:18:00,2021-05-15 21:47:00
0,A46,2021-05-15 10:33:00,2021-05-16 03:31:00
0,A57,2021-05-16 03:31:00,2021-05-16 03:37:00
2,A46,2021-05-15 21:47:00,2021-05-16 14:45:00
2,A57,2021-05-16 14:45:00,2021-05-16 14:51:00
2,A15,2021-05-16 14:51:00,2021-05-16 15:57:00
0,A61,2021-05-16 03:37:00,2021-05-17 00:53:00
0,A13,2021-05-17 00:53:00,2021-05-17 04:12:00
1,A85,2021-05-15 10:18:00,2021-05-17 09:27:00
2,A58,2021-05-16 15:57:00,2021-05-17 12:25:00
2,A50,2021-05-17 12:25:00,2021-05-17 12:27:00
2,A51,2021-05-17 12:27:00,2021-05-17 20:22:00
0,A58,2021-05-17 04:12:00,2021-05-18 00:40:00
0,A50,2021-05-18 00:40:00,2021-05-18 00:42:00
2,A41,2021-05-17 20:22:00,2021-05-18 05:50:00
2,A21,2021-05-18 05:50:00,2021-05-18 08:23:00
0,A51,2021-05-18 00:42:00,2021-05-18 08:37:00
0,A33,2021-05-18 08:37:00,2021-05-18 16:54:00
0,A49,2021-05-18 16:54:00,2021-05-19 04:40:00
2,A58,2021-05-18 08:23:00,2021-05-19 04:51:00
