case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-09-25 00:00:00,2021-09-26 05:02:00
0,A43,2021-09-26 05:02:00,2021-09-26 05:42:00
0,A63,2021-09-26 05:42:00,2021-09-26 06:25:00
0,A60,2021-09-26 06:25:00,2021-09-26 10:18:00
0,A79,2021-09-26 10:18:00,2021-09-26 13:46:00
0,A46,2021-09-26 13:46:00,2021-09-27 06:44:00
0,A57,2021-09-27 06:44:00,2021-09-27 06:50:00
0,A61,2021-09-27 06:50:00,2021-09-28 04:06:00
0,A13,2021-09-28 04:06:00,2021-09-28 07:25:00
0,A58,2021-09-28 07:25:00,2021-09-29 03:53:00
0,A50,2021-09-29 03:53:00,2021-09-29 03:55:00
0,A51,2021-09-29 03:55:00,2021-09-29 11:50:00
0,A33,2021-09-29 11:50:00,2021-09-29 20:07:00
0,A49,2021-09-29 20:07:00,2021-09-30 07:53:00
0,A47,2021-09-30 07:53:00,2021-09-30 18:23:00
0,A105,2021-09-30 18:23:00,2021-10-01 08:57:00
0,A55,2021-10-01 08:57:00,2021-10-01 16:34:00
0,A114,2021-10-01 16:34:00,2021-10-01 23:29:00
0,A44,2021-10-01 23:29:00,2021-10-02 14:02:00
0,A107,2021-10-02 14:02:00,2021-10-02 22:23:00
0,A54,2021-10-02 22:23:00,2021-10-03 18:59:00
0,A48,2021-10-03 18:59:00,2021-10-03 19:47:00
0,A119,2021-10-03 19:47:00,2021-10-03 20:47:00
0,A56,2021-10-03 20:47:00,2021-10-03 23:47:00
0,A1,2021-10-03 23:47:00,2021-10-04 08:17:00
