case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-06-19 00:00:00,2021-06-20 05:02:00
0,A43,2021-06-20 05:02:00,2021-06-20 05:42:00
0,A63,2021-06-20 05:42:00,2021-06-20 06:25:00
0,A60,2021-06-20 06:25:00,2021-06-20 10:18:00
0,A90,2021-06-20 10:18:00,2021-06-21 22:47:00
0,A12,2021-06-21 22:47:00,2021-06-22 01:39:00
0,A58,2021-06-22 01:39:00,2021-06-22 22:07:00
0,A50,2021-06-22 22:07:00,2021-06-22 22:09:00
0,A51,2021-06-22 22:09:00,2021-06-23 06:04:00
0,A32,2021-06-23 06:04:00,2021-06-23 19:36:00
0,A12,2021-06-23 19:36:00,2021-06-23 22:28:00
0,A58,2021-06-23 22:28:00,2021-06-24 18:56:00
0,A50,2021-06-24 18:56:00,2021-06-24 18:58:00
0,A51,2021-06-24 18:58:00,2021-06-25 02:53:00
0,A41,2021-06-25 02:53:00,2021-06-25 12:21:00
0,A21,2021-06-25 12:21:00,2021-06-25 14:54:00
0,A58,2021-06-25 14:54:00,2021-06-26 11:22:00
0,A50,2021-06-26 11:22:00,2021-06-26 11:24:00
0,A51,2021-06-26 11:24:00,2021-06-26 19:19:00
0,A33,2021-06-26 19:19:00,2021-06-27 03:36:00
0,A49,2021-06-27 03:36:00,2021-06-27 15:22:00
0,A47,2021-06-27 15:22:00,2021-06-28 01:52:00
0,A104,2021-06-28 01:52:00,2021-06-28 08:39:00
0,A44,2021-06-28 08:39:00,2021-06-28 23:12:00
0,A107,2021-06-28 23:12:00,2021-06-29 07:33:00
0,A54,2021-06-29 07:33:00,2021-06-30 04:09:00
0,A48,2021-06-30 04:09:00,2021-06-30 04:57:00
0,A119,2021-06-30 04:57:00,2021-06-30 05:57:00
0,A56,2021-06-30 05:57:00,2021-06-30 08:57:00
0,A1,2021-06-30 08:57:00,2021-06-30 17:48:00
