case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-11-17 00:00:00,2021-11-18 05:02:00
1,A52,2021-11-17 00:00:00,2021-11-18 05:02:00
2,A52,2021-11-17 00:00:00,2021-11-18 05:02:00
3,A52,2021-11-17 00:00:00,2021-11-18 05:02:00
4,A52,2021-11-17 00:00:00,2021-11-18 05:02:00
0,A43,2021-11-18 05:02:00,2021-11-18 05:42:00
1,A43,2021-11-18 05:02:00,2021-11-18 05:42:00
2,A43,2021-11-18 05:02:00,2021-11-18 05:42:00
3,A43,2021-11-18 05:02:00,2021-11-18 05:42:00
4,A43,2021-11-18 05:02:00,2021-11-18 05:42:00
0,A63,2021-11-18 05:42:00,2021-11-18 06:25:00
1,A63,2021-11-18 05:42:00,2021-11-18 06:25:00
2,A63,2021-11-18 05:42:00,2021-11-18 06:25:00
3,A63,2021-11-18 05:42:00,2021-11-18 06:25:00
4,A63,2021-11-18 05:42:00,2021-11-18 06:25:00
0,A60,2021-11-18 06:25:00,2021-11-18 10:18:00
1,A60,2021-11-18 06:25:00,2021-11-18 10:18:00
2,A60,2021-11-18 06:25:00,2021-11-18 10:18:00
3,A60,2021-11-18 06:25:00,2021-11-18 10:18:00
4,A60,2021-11-18 06:25:00,2021-11-18 10:18:00
1,A79,2021-11-18 10:18:00,2021-11-18 13:46:00
4,A79,2021-11-18 10:18:00,2021-11-18 13:46:00
0,A66,2021-11-18 10:18:00,2021-11-19 03:47:00
1,A46,2021-11-18 13:46:00,2021-11-19 06:44:00
4,A46,2021-11-18 13:46:00,2021-11-19 06:44:00
1,A57,2021-11-19 06:44:00,2021-11-19 06:50:00
4,A57,2021-11-19 06:44:00,2021-11-19 06:50:00
3,A71,2021-11-18 10:18:00,2021-11-19 13:03:00
0,A46,2021-11-19 03:47:00,2021-11-19 20:45:00
0,A57,2021-11-19 20:45:00,2021-11-19 20:51:00
0,A18,2021-11-19 20:51:00,2021-11-20 00:38:00
2,A67,2021-11-18 10:18:00,2021-11-20 01:49:00
1,A61,2021-11-19 06:50:00,2021-11-20 04:06:00
4,A61,2021-11-19 06:50:00,2021-11-20 04:06:00
3,A46,2021-11-19 13:03:00,2021-11-20 06:01:00
3,A57,2021-11-20 06:01:00,2021-11-20 06:07:00
3,A15,2021-11-20 06:07:00,2021-11-20 07:13:00
1,A13,2021-11-20 04:06:00,2021-11-20 07:25:00
4,A13,2021-11-20 04:06:00,2021-11-20 07:25:00
2,A46,2021-11-20 01:49:00,2021-11-20 18:47:00
2,A57,2021-11-20 18:47:00,2021-11-20 18:53:00
2,A15,2021-11-20 18:53:00,2021-11-20 19:59:00
0,A58,2021-11-20 00:38:00,2021-11-20 21:06:00
0,A50,2021-11-20 21:06:00,2021-11-20 21:08:00
3,A58,2021-11-20 07:13:00,2021-11-21 03:41:00
