case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-03-24 00:00:00,2021-03-25 05:02:00
1,A52,2021-03-24 00:00:00,2021-03-25 05:02:00
2,A52,2021-03-24 00:00:00,2021-03-25 05:02:00
3,A52,2021-03-24 00:00:00,2021-03-25 05:02:00
0,A43,2021-03-25 05:02:00,2021-03-25 05:42:00
1,A43,2021-03-25 05:02:00,2021-03-25 05:42:00
2,A43,2021-03-25 05:02:00,2021-03-25 05:42:00
3,A43,2021-03-25 05:02:00,2021-03-25 05:42:00
0,A63,2021-03-25 05:42:00,2021-03-25 06:25:00
1,A63,2021-03-25 05:42:00,2021-03-25 06:25:00
2,A63,2021-03-25 05:42:00,2021-03-25 06:25:00
3,A63,2021-03-25 05:42:00,2021-03-25 06:25:00
0,A60,2021-03-25 06:25:00,2021-03-25 10:18:00
1,A60,2021-03-25 06:25:00,2021-03-25 10:18:00
2,A60,2021-03-25 06:25:00,2021-03-25 10:18:00
3,A60,2021-03-25 06:25:00,2021-03-25 10:18:00
1,A78,2021-03-25 10:18:00,2021-03-25 10:33:00
1,A46,2021-03-25 10:33:00,2021-03-26 03:31:00
1,A57,2021-03-26 03:31:00,2021-03-26 03:37:00
2,A66,2021-03-25 10:18:00,2021-03-26 03:47:00
3,A66,2021-03-25 10:18:00,2021-03-26 03:47:00
2,A46,2021-03-26 03:47:00,2021-03-26 20:45:00
3,A46,2021-03-26 03:47:00,2021-03-26 20:45:00
2,A57,2021-03-26 20:45:00,2021-03-26 20:51:00
3,A57,2021-03-26 20:45:00,2021-03-26 20:51:00
2,A15,2021-03-26 20:51:00,2021-03-26 21:57:00
1,A61,2021-03-26 03:37:00,2021-03-27 00:53:00
0,A67,2021-03-25 10:18:00,2021-03-27 01:49:00
1,A13,2021-03-27 00:53:00,2021-03-27 04:12:00
3,A61,2021-03-26 20:51:00,2021-03-27 18:07:00
2,A58,2021-03-26 21:57:00,2021-03-27 18:25:00
2,A50,2021-03-27 18:25:00,2021-03-27 18:27:00
0,A46,2021-03-27 01:49:00,2021-03-27 18:47:00
0,A57,2021-03-27 18:47:00,2021-03-27 18:53:00
3,A13,2021-03-27 18:07:00,2021-03-27 21:26:00
1,A58,2021-03-27 04:12:00,2021-03-28 00:40:00
1,A50,2021-03-28 00:40:00,2021-03-28 00:42:00
2,A51,2021-03-27 18:27:00,2021-03-28 02:22:00
1,A51,2021-03-28 00:42:00,2021-03-28 08:37:00
2,A32,2021-03-28 02:22:00,2021-03-28 15:54:00
0,A61,2021-03-27 18:53:00,2021-03-28 16:09:00
3,A58,2021-03-27 21:26:00,2021-03-28 17:54:00
3,A50,2021-03-28 17:54:00,2021-03-28 17:56:00
2,A12,2021-03-28 15:54:00,2021-03-28 18:46:00
1,A28,2021-03-28 08:37:00,2021-03-28 18:51:00
0,A13,2021-03-28 16:09:00,2021-03-28 19:28:00
1,A8,2021-03-28 18:51:00,2021-03-28 21:42:00
3,A51,2021-03-28 17:56:00,2021-03-29 01:51:00
3,A41,2021-03-29 01:51:00,2021-03-29 11:19:00
